provincia_destino_name,day_of_week,month,viajes
"Balears, Illes",Wednesday,9,18353
"Palmas, Las",Wednesday,9,15263
Santa Cruz de Tenerife,Wednesday,9,13985
"Balears, Illes",Thursday,9,18845
"Palmas, Las",Thursday,9,15891
Santa Cruz de Tenerife,Thursday,9,14109
"Balears, Illes",Friday,9,25108
"Palmas, Las",Friday,9,17955
Santa Cruz de Tenerife,Friday,9,17983
"Balears, Illes",Saturday,10,19817
"Palmas, Las",Saturday,10,18272
Santa Cruz de Tenerife,Saturday,10,16191
"Balears, Illes",Sunday,10,21623
"Palmas, Las",Sunday,10,19754
Santa Cruz de Tenerife,Sunday,10,16498
"Balears, Illes",Monday,10,23111
"Palmas, Las",Monday,10,17935
Santa Cruz de Tenerife,Monday,10,16361
"Balears, Illes",Tuesday,10,17704
"Palmas, Las",Tuesday,10,15876
Santa Cruz de Tenerife,Tuesday,10,14763
"Balears, Illes",Wednesday,10,17375
"Palmas, Las",Wednesday,10,15875
Santa Cruz de Tenerife,Wednesday,10,14216
"Balears, Illes",Thursday,10,20416
"Palmas, Las",Thursday,10,17049
Santa Cruz de Tenerife,Thursday,10,15709
"Balears, Illes",Friday,10,24290
"Palmas, Las",Friday,10,19356
Santa Cruz de Tenerife,Friday,10,17373
"Balears, Illes",Saturday,10,19298
"Palmas, Las",Saturday,10,18668
Santa Cruz de Tenerife,Saturday,10,16115
"Balears, Illes",Sunday,10,20471
"Palmas, Las",Sunday,10,20901
Santa Cruz de Tenerife,Sunday,10,18037
"Balears, Illes",Monday,10,20881
"Palmas, Las",Monday,10,17780
Santa Cruz de Tenerife,Monday,10,15724
"Balears, Illes",Tuesday,10,17072
"Palmas, Las",Tuesday,10,16523
Santa Cruz de Tenerife,Tuesday,10,14902
"Balears, Illes",Wednesday,10,17688
"Palmas, Las",Wednesday,10,16514
Santa Cruz de Tenerife,Wednesday,10,15043
"Balears, Illes",Thursday,10,20705
"Palmas, Las",Thursday,10,17802
Santa Cruz de Tenerife,Thursday,10,16507
"Balears, Illes",Friday,10,23571
"Palmas, Las",Friday,10,20867
Santa Cruz de Tenerife,Friday,10,17009
"Balears, Illes",Saturday,10,18667
"Palmas, Las",Saturday,10,17674
Santa Cruz de Tenerife,Saturday,10,16463
"Balears, Illes",Sunday,10,21786
"Palmas, Las",Sunday,10,25080
Santa Cruz de Tenerife,Sunday,10,20356
"Balears, Illes",Monday,10,21299
"Palmas, Las",Monday,10,17639
Santa Cruz de Tenerife,Monday,10,15529
"Balears, Illes",Tuesday,10,16314
"Palmas, Las",Tuesday,10,15473
Santa Cruz de Tenerife,Tuesday,10,14017
"Balears, Illes",Wednesday,10,16529
"Palmas, Las",Wednesday,10,20317
Santa Cruz de Tenerife,Wednesday,10,17945
"Balears, Illes",Thursday,10,19975
"Palmas, Las",Thursday,10,20843
Santa Cruz de Tenerife,Thursday,10,19295
"Balears, Illes",Friday,10,24277
"Palmas, Las",Friday,10,20907
Santa Cruz de Tenerife,Friday,10,20435
"Balears, Illes",Saturday,10,19155
"Palmas, Las",Saturday,10,27830
Santa Cruz de Tenerife,Saturday,10,25347
"Balears, Illes",Sunday,10,19727
"Palmas, Las",Sunday,10,30723
Santa Cruz de Tenerife,Sunday,10,26198
"Balears, Illes",Monday,10,21759
"Palmas, Las",Monday,10,23855
Santa Cruz de Tenerife,Monday,10,22369
"Balears, Illes",Tuesday,10,16597
"Palmas, Las",Tuesday,10,18390
Santa Cruz de Tenerife,Tuesday,10,18014
"Balears, Illes",Wednesday,10,16011
"Palmas, Las",Wednesday,10,20850
Santa Cruz de Tenerife,Wednesday,10,17361
"Balears, Illes",Thursday,10,19466
"Palmas, Las",Thursday,10,23128
Santa Cruz de Tenerife,Thursday,10,20416
"Balears, Illes",Friday,10,23512
"Palmas, Las",Friday,10,25932
Santa Cruz de Tenerife,Friday,10,23927
"Balears, Illes",Saturday,10,18901
"Palmas, Las",Saturday,10,40594
Santa Cruz de Tenerife,Saturday,10,33673
"Balears, Illes",Sunday,10,16091
"Palmas, Las",Sunday,10,41088
Santa Cruz de Tenerife,Sunday,10,37639
"Balears, Illes",Monday,10,17941
"Palmas, Las",Monday,10,30197
Santa Cruz de Tenerife,Monday,10,27881
"Balears, Illes",Tuesday,11,18057
"Palmas, Las",Tuesday,11,25601
Santa Cruz de Tenerife,Tuesday,11,23428
"Balears, Illes",Wednesday,11,16553
"Palmas, Las",Wednesday,11,24072
Santa Cruz de Tenerife,Wednesday,11,21949
"Balears, Illes",Thursday,11,14419
"Palmas, Las",Thursday,11,21698
Santa Cruz de Tenerife,Thursday,11,18376
"Balears, Illes",Friday,11,17515
"Palmas, Las",Friday,11,19915
Santa Cruz de Tenerife,Friday,11,19288
"Balears, Illes",Saturday,11,14441
"Palmas, Las",Saturday,11,28489
Santa Cruz de Tenerife,Saturday,11,24639
"Balears, Illes",Sunday,11,17161
"Palmas, Las",Sunday,11,33656
Santa Cruz de Tenerife,Sunday,11,29482
"Balears, Illes",Monday,11,17169
"Palmas, Las",Monday,11,20675
Santa Cruz de Tenerife,Monday,11,17926
"Balears, Illes",Tuesday,11,15010
"Palmas, Las",Tuesday,11,15021
Santa Cruz de Tenerife,Tuesday,11,14459
"Balears, Illes",Wednesday,11,14632
"Palmas, Las",Wednesday,11,15524
Santa Cruz de Tenerife,Wednesday,11,13845
"Balears, Illes",Thursday,11,14867
"Palmas, Las",Thursday,11,17091
Santa Cruz de Tenerife,Thursday,11,13912
"Balears, Illes",Friday,11,17375
"Palmas, Las",Friday,11,18408
Santa Cruz de Tenerife,Friday,11,17677
"Balears, Illes",Saturday,11,15700
"Palmas, Las",Saturday,11,14285
Santa Cruz de Tenerife,Saturday,11,13305
"Balears, Illes",Sunday,11,17510
"Palmas, Las",Sunday,11,17606
Santa Cruz de Tenerife,Sunday,11,16843
"Balears, Illes",Monday,11,17954
"Palmas, Las",Monday,11,18653
Santa Cruz de Tenerife,Monday,11,16816
"Balears, Illes",Tuesday,11,15964
"Palmas, Las",Tuesday,11,14281
Santa Cruz de Tenerife,Tuesday,11,15093
"Balears, Illes",Wednesday,11,14462
"Palmas, Las",Wednesday,11,14875
Santa Cruz de Tenerife,Wednesday,11,13725
"Balears, Illes",Thursday,11,14954
"Palmas, Las",Thursday,11,17439
Santa Cruz de Tenerife,Thursday,11,13895
"Balears, Illes",Friday,11,17230
"Palmas, Las",Friday,11,21763
Santa Cruz de Tenerife,Friday,11,16661
"Balears, Illes",Saturday,11,15031
"Palmas, Las",Saturday,11,15655
Santa Cruz de Tenerife,Saturday,11,14961
"Balears, Illes",Sunday,11,19078
"Palmas, Las",Sunday,11,16671
Santa Cruz de Tenerife,Sunday,11,15617
"Balears, Illes",Monday,11,17534
"Palmas, Las",Monday,11,17919
Santa Cruz de Tenerife,Monday,11,16203
"Balears, Illes",Tuesday,11,15415
"Palmas, Las",Tuesday,11,13343
Santa Cruz de Tenerife,Tuesday,11,14184
"Balears, Illes",Wednesday,11,14447
"Palmas, Las",Wednesday,11,13631
Santa Cruz de Tenerife,Wednesday,11,15550
"Balears, Illes",Thursday,11,14307
"Palmas, Las",Thursday,11,16689
Santa Cruz de Tenerife,Thursday,11,13876
"Balears, Illes",Friday,11,16462
"Palmas, Las",Friday,11,19918
Santa Cruz de Tenerife,Friday,11,17752
"Balears, Illes",Saturday,11,13582
"Palmas, Las",Saturday,11,16052
Santa Cruz de Tenerife,Saturday,11,14244
"Balears, Illes",Sunday,11,17638
"Palmas, Las",Sunday,11,17840
Santa Cruz de Tenerife,Sunday,11,16010
"Balears, Illes",Monday,11,16613
"Palmas, Las",Monday,11,16324
Santa Cruz de Tenerife,Monday,11,14783
"Balears, Illes",Tuesday,11,16278
"Palmas, Las",Tuesday,11,14181
Santa Cruz de Tenerife,Tuesday,11,14669
"Balears, Illes",Wednesday,11,15397
"Palmas, Las",Wednesday,11,14188
Santa Cruz de Tenerife,Wednesday,11,13706
"Balears, Illes",Thursday,12,14993
"Palmas, Las",Thursday,12,18288
Santa Cruz de Tenerife,Thursday,12,14269
"Balears, Illes",Friday,12,17656
"Palmas, Las",Friday,12,19857
Santa Cruz de Tenerife,Friday,12,19352
"Balears, Illes",Saturday,12,16642
"Palmas, Las",Saturday,12,19263
Santa Cruz de Tenerife,Saturday,12,16744
"Balears, Illes",Sunday,12,15958
"Palmas, Las",Sunday,12,17442
Santa Cruz de Tenerife,Sunday,12,14860
"Balears, Illes",Monday,12,15905
"Palmas, Las",Monday,12,35331
Santa Cruz de Tenerife,Monday,12,31799
"Balears, Illes",Tuesday,12,14868
"Palmas, Las",Tuesday,12,17513
Santa Cruz de Tenerife,Tuesday,12,17547
"Balears, Illes",Wednesday,12,15967
"Palmas, Las",Wednesday,12,27849
Santa Cruz de Tenerife,Wednesday,12,25458
"Balears, Illes",Thursday,12,15084
"Palmas, Las",Thursday,12,18959
Santa Cruz de Tenerife,Thursday,12,15581
"Balears, Illes",Friday,12,15232
"Palmas, Las",Friday,12,18241
Santa Cruz de Tenerife,Friday,12,14999
"Balears, Illes",Saturday,12,14993
"Palmas, Las",Saturday,12,17456
Santa Cruz de Tenerife,Saturday,12,16092
"Balears, Illes",Sunday,12,18485
"Palmas, Las",Sunday,12,19872
Santa Cruz de Tenerife,Sunday,12,17405
"Balears, Illes",Monday,12,17135
"Palmas, Las",Monday,12,17715
Santa Cruz de Tenerife,Monday,12,15520
"Balears, Illes",Tuesday,12,15014
"Palmas, Las",Tuesday,12,14681
Santa Cruz de Tenerife,Tuesday,12,14724
"Balears, Illes",Wednesday,12,12745
"Palmas, Las",Wednesday,12,14619
Santa Cruz de Tenerife,Wednesday,12,13786
"Balears, Illes",Thursday,12,13825
"Palmas, Las",Thursday,12,17219
Santa Cruz de Tenerife,Thursday,12,14210
"Balears, Illes",Friday,12,15215
"Palmas, Las",Friday,12,17103
Santa Cruz de Tenerife,Friday,12,16730
"Balears, Illes",Saturday,12,13216
"Palmas, Las",Saturday,12,17980
Santa Cruz de Tenerife,Saturday,12,16362
"Balears, Illes",Sunday,12,16074
"Palmas, Las",Sunday,12,16982
Santa Cruz de Tenerife,Sunday,12,15055
"Balears, Illes",Monday,12,15684
"Palmas, Las",Monday,12,16545
Santa Cruz de Tenerife,Monday,12,16101
"Balears, Illes",Tuesday,12,14443
"Palmas, Las",Tuesday,12,15800
Santa Cruz de Tenerife,Tuesday,12,15205
"Balears, Illes",Wednesday,12,14644
"Palmas, Las",Wednesday,12,17147
Santa Cruz de Tenerife,Wednesday,12,14716
"Balears, Illes",Thursday,12,17286
"Palmas, Las",Thursday,12,19951
Santa Cruz de Tenerife,Thursday,12,16525
"Balears, Illes",Friday,12,18841
"Palmas, Las",Friday,12,25078
Santa Cruz de Tenerife,Friday,12,18870
"Balears, Illes",Saturday,12,13340
"Palmas, Las",Saturday,12,16578
Santa Cruz de Tenerife,Saturday,12,14987
"Balears, Illes",Sunday,12,10069
"Palmas, Las",Sunday,12,12116
Santa Cruz de Tenerife,Sunday,12,11498
"Balears, Illes",Monday,12,17006
"Palmas, Las",Monday,12,18694
Santa Cruz de Tenerife,Monday,12,15662
"Balears, Illes",Tuesday,12,19657
"Palmas, Las",Tuesday,12,17548
Santa Cruz de Tenerife,Tuesday,12,15989
"Balears, Illes",Wednesday,12,17140
"Palmas, Las",Wednesday,12,17187
Santa Cruz de Tenerife,Wednesday,12,16235
"Balears, Illes",Thursday,12,18268
"Palmas, Las",Thursday,12,24407
Santa Cruz de Tenerife,Thursday,12,16129
"Balears, Illes",Friday,12,20991
"Palmas, Las",Friday,12,19696
Santa Cruz de Tenerife,Friday,12,16769
"Balears, Illes",Saturday,12,14313
"Palmas, Las",Saturday,12,18010
Santa Cruz de Tenerife,Saturday,12,13029
"Balears, Illes",Sunday,1,14262
"Palmas, Las",Sunday,1,14483
Santa Cruz de Tenerife,Sunday,1,12368
"Balears, Illes",Monday,1,19497
"Palmas, Las",Monday,1,18577
Santa Cruz de Tenerife,Monday,1,17133
"Balears, Illes",Tuesday,1,19379
"Palmas, Las",Tuesday,1,18473
Santa Cruz de Tenerife,Tuesday,1,17639
"Balears, Illes",Wednesday,1,17099
"Palmas, Las",Wednesday,1,14628
Santa Cruz de Tenerife,Wednesday,1,14158
"Balears, Illes",Thursday,1,15358
"Palmas, Las",Thursday,1,15786
Santa Cruz de Tenerife,Thursday,1,12624
"Balears, Illes",Friday,1,14138
"Palmas, Las",Friday,1,13045
Santa Cruz de Tenerife,Friday,1,11240
"Balears, Illes",Saturday,1,18756
"Palmas, Las",Saturday,1,16947
Santa Cruz de Tenerife,Saturday,1,14457
"Balears, Illes",Sunday,1,18075
"Palmas, Las",Sunday,1,16367
Santa Cruz de Tenerife,Sunday,1,15249
"Balears, Illes",Monday,1,16763
"Palmas, Las",Monday,1,15889
Santa Cruz de Tenerife,Monday,1,14031
"Balears, Illes",Tuesday,1,14096
"Palmas, Las",Tuesday,1,12421
Santa Cruz de Tenerife,Tuesday,1,14245
"Balears, Illes",Wednesday,1,12551
"Palmas, Las",Wednesday,1,13086
Santa Cruz de Tenerife,Wednesday,1,11717
"Balears, Illes",Thursday,1,10647
"Palmas, Las",Thursday,1,13742
Santa Cruz de Tenerife,Thursday,1,10809
"Balears, Illes",Friday,1,11866
"Palmas, Las",Friday,1,13124
Santa Cruz de Tenerife,Friday,1,12519
"Balears, Illes",Saturday,1,10247
"Palmas, Las",Saturday,1,13127
Santa Cruz de Tenerife,Saturday,1,11763
"Balears, Illes",Sunday,1,12025
"Palmas, Las",Sunday,1,13127
Santa Cruz de Tenerife,Sunday,1,11087
"Balears, Illes",Monday,1,10194
"Palmas, Las",Monday,1,12439
Santa Cruz de Tenerife,Monday,1,11919
"Balears, Illes",Tuesday,1,10130
"Palmas, Las",Tuesday,1,10773
Santa Cruz de Tenerife,Tuesday,1,11545
"Balears, Illes",Wednesday,1,10188
"Palmas, Las",Wednesday,1,11815
Santa Cruz de Tenerife,Wednesday,1,10101
"Balears, Illes",Thursday,1,11175
"Palmas, Las",Thursday,1,15517
Santa Cruz de Tenerife,Thursday,1,13994
"Balears, Illes",Friday,1,13627
"Palmas, Las",Friday,1,18360
Santa Cruz de Tenerife,Friday,1,13801
"Balears, Illes",Saturday,1,11120
"Palmas, Las",Saturday,1,13354
Santa Cruz de Tenerife,Saturday,1,12090
"Balears, Illes",Sunday,1,13577
"Palmas, Las",Sunday,1,14350
Santa Cruz de Tenerife,Sunday,1,11353
"Balears, Illes",Monday,1,13886
"Palmas, Las",Monday,1,13679
Santa Cruz de Tenerife,Monday,1,11815
"Balears, Illes",Tuesday,1,11887
"Palmas, Las",Tuesday,1,11096
Santa Cruz de Tenerife,Tuesday,1,12412
"Balears, Illes",Wednesday,1,10718
"Palmas, Las",Wednesday,1,12622
Santa Cruz de Tenerife,Wednesday,1,11713
"Balears, Illes",Thursday,1,11433
"Palmas, Las",Thursday,1,14786
Santa Cruz de Tenerife,Thursday,1,12333
"Balears, Illes",Friday,1,13964
"Palmas, Las",Friday,1,16175
Santa Cruz de Tenerife,Friday,1,16502
"Balears, Illes",Saturday,1,12153
"Palmas, Las",Saturday,1,16424
Santa Cruz de Tenerife,Saturday,1,12440
"Balears, Illes",Sunday,1,13627
"Palmas, Las",Sunday,1,14263
Santa Cruz de Tenerife,Sunday,1,12660
"Balears, Illes",Monday,1,13388
"Palmas, Las",Monday,1,15203
Santa Cruz de Tenerife,Monday,1,13168
"Balears, Illes",Tuesday,1,13554
"Palmas, Las",Tuesday,1,12828
Santa Cruz de Tenerife,Tuesday,1,13464
"Balears, Illes",Wednesday,2,12880
"Palmas, Las",Wednesday,2,14480
Santa Cruz de Tenerife,Wednesday,2,13720
"Balears, Illes",Thursday,2,13404
"Palmas, Las",Thursday,2,14909
Santa Cruz de Tenerife,Thursday,2,12655
"Balears, Illes",Friday,2,17664
"Palmas, Las",Friday,2,15808
Santa Cruz de Tenerife,Friday,2,16106
"Balears, Illes",Saturday,2,13212
"Palmas, Las",Saturday,2,15207
Santa Cruz de Tenerife,Saturday,2,13610
"Balears, Illes",Sunday,2,15949
"Palmas, Las",Sunday,2,16456
Santa Cruz de Tenerife,Sunday,2,14942
"Balears, Illes",Monday,2,16598
"Palmas, Las",Monday,2,16269
Santa Cruz de Tenerife,Monday,2,14971
"Balears, Illes",Tuesday,2,13755
"Palmas, Las",Tuesday,2,13795
Santa Cruz de Tenerife,Tuesday,2,14400
"Balears, Illes",Wednesday,2,12693
"Palmas, Las",Wednesday,2,14160
Santa Cruz de Tenerife,Wednesday,2,13271
"Balears, Illes",Thursday,2,14880
"Palmas, Las",Thursday,2,18527
Santa Cruz de Tenerife,Thursday,2,14346
"Balears, Illes",Friday,2,16931
"Palmas, Las",Friday,2,17860
Santa Cruz de Tenerife,Friday,2,16156
"Balears, Illes",Saturday,2,12946
"Palmas, Las",Saturday,2,16631
Santa Cruz de Tenerife,Saturday,2,13561
"Balears, Illes",Sunday,2,17225
"Palmas, Las",Sunday,2,16285
Santa Cruz de Tenerife,Sunday,2,14107
"Balears, Illes",Monday,2,17748
"Palmas, Las",Monday,2,16230
Santa Cruz de Tenerife,Monday,2,16068
"Balears, Illes",Tuesday,2,15838
"Palmas, Las",Tuesday,2,13822
Santa Cruz de Tenerife,Tuesday,2,13906
"Balears, Illes",Wednesday,2,14997
"Palmas, Las",Wednesday,2,14883
Santa Cruz de Tenerife,Wednesday,2,14417
"Balears, Illes",Thursday,2,15962
"Palmas, Las",Thursday,2,16609
Santa Cruz de Tenerife,Thursday,2,14956
"Balears, Illes",Friday,2,19983
"Palmas, Las",Friday,2,19053
Santa Cruz de Tenerife,Friday,2,19761
"Balears, Illes",Saturday,2,15282
"Palmas, Las",Saturday,2,17535
Santa Cruz de Tenerife,Saturday,2,17454
"Balears, Illes",Sunday,2,18555
"Palmas, Las",Sunday,2,17485
Santa Cruz de Tenerife,Sunday,2,13617
"Balears, Illes",Monday,2,19390
"Palmas, Las",Monday,2,17742
Santa Cruz de Tenerife,Monday,2,15687
"Balears, Illes",Tuesday,2,15902
"Palmas, Las",Tuesday,2,20022
Santa Cruz de Tenerife,Tuesday,2,14273
"Balears, Illes",Wednesday,2,15184
"Palmas, Las",Wednesday,2,16380
Santa Cruz de Tenerife,Wednesday,2,15103
"Balears, Illes",Thursday,2,15897
"Palmas, Las",Thursday,2,18184
Santa Cruz de Tenerife,Thursday,2,14396
"Balears, Illes",Friday,2,18034
"Palmas, Las",Friday,2,18827
Santa Cruz de Tenerife,Friday,2,17082
"Balears, Illes",Saturday,2,14838
"Palmas, Las",Saturday,2,18689
Santa Cruz de Tenerife,Saturday,2,18180
"Balears, Illes",Sunday,2,16573
"Palmas, Las",Sunday,2,20638
Santa Cruz de Tenerife,Sunday,2,13663
"Balears, Illes",Monday,2,17884
"Palmas, Las",Monday,2,16872
Santa Cruz de Tenerife,Monday,2,14185
"Balears, Illes",Tuesday,2,18242
"Palmas, Las",Tuesday,2,14032
Santa Cruz de Tenerife,Tuesday,2,15426
"Balears, Illes",Wednesday,3,17802
"Palmas, Las",Wednesday,3,14139
Santa Cruz de Tenerife,Wednesday,3,13954
"Balears, Illes",Thursday,3,19762
"Palmas, Las",Thursday,3,18700
Santa Cruz de Tenerife,Thursday,3,13241
"Balears, Illes",Friday,3,20274
"Palmas, Las",Friday,3,19376
Santa Cruz de Tenerife,Friday,3,15819
"Balears, Illes",Saturday,3,16003
"Palmas, Las",Saturday,3,16473
Santa Cruz de Tenerife,Saturday,3,13490
"Balears, Illes",Sunday,3,19488
"Palmas, Las",Sunday,3,15718
Santa Cruz de Tenerife,Sunday,3,14470
"Balears, Illes",Monday,3,19082
"Palmas, Las",Monday,3,16458
Santa Cruz de Tenerife,Monday,3,14971
"Balears, Illes",Tuesday,3,16145
"Palmas, Las",Tuesday,3,15953
Santa Cruz de Tenerife,Tuesday,3,14799
"Balears, Illes",Wednesday,3,16754
"Palmas, Las",Wednesday,3,15689
Santa Cruz de Tenerife,Wednesday,3,14182
"Balears, Illes",Thursday,3,16206
"Palmas, Las",Thursday,3,18157
Santa Cruz de Tenerife,Thursday,3,13903
"Balears, Illes",Friday,3,19377
"Palmas, Las",Friday,3,17940
Santa Cruz de Tenerife,Friday,3,17212
"Balears, Illes",Saturday,3,16066
"Palmas, Las",Saturday,3,18944
Santa Cruz de Tenerife,Saturday,3,15123
"Balears, Illes",Sunday,3,18762
"Palmas, Las",Sunday,3,17919
Santa Cruz de Tenerife,Sunday,3,15863
"Balears, Illes",Monday,3,19794
"Palmas, Las",Monday,3,18669
Santa Cruz de Tenerife,Monday,3,16724
"Balears, Illes",Tuesday,3,17521
"Palmas, Las",Tuesday,3,14088
Santa Cruz de Tenerife,Tuesday,3,14695
"Balears, Illes",Wednesday,3,16858
"Palmas, Las",Wednesday,3,15989
Santa Cruz de Tenerife,Wednesday,3,14339
"Balears, Illes",Thursday,3,18775
"Palmas, Las",Thursday,3,19024
Santa Cruz de Tenerife,Thursday,3,15685
"Balears, Illes",Friday,3,20638
"Palmas, Las",Friday,3,20860
Santa Cruz de Tenerife,Friday,3,16576
"Balears, Illes",Saturday,3,17324
"Palmas, Las",Saturday,3,17279
Santa Cruz de Tenerife,Saturday,3,14233
"Balears, Illes",Sunday,3,19229
"Palmas, Las",Sunday,3,18652
Santa Cruz de Tenerife,Sunday,3,15369
"Balears, Illes",Monday,3,21650
"Palmas, Las",Monday,3,16987
Santa Cruz de Tenerife,Monday,3,15630
"Balears, Illes",Tuesday,3,18484
"Palmas, Las",Tuesday,3,14555
Santa Cruz de Tenerife,Tuesday,3,14251
"Balears, Illes",Wednesday,3,17309
"Palmas, Las",Wednesday,3,14191
Santa Cruz de Tenerife,Wednesday,3,14725
"Balears, Illes",Thursday,3,17911
"Palmas, Las",Thursday,3,17882
Santa Cruz de Tenerife,Thursday,3,14855
"Balears, Illes",Friday,3,20941
"Palmas, Las",Friday,3,30639
Santa Cruz de Tenerife,Friday,3,28464
"Balears, Illes",Saturday,3,18568
"Palmas, Las",Saturday,3,19549
Santa Cruz de Tenerife,Saturday,3,16582
"Balears, Illes",Sunday,3,20556
"Palmas, Las",Sunday,3,17857
Santa Cruz de Tenerife,Sunday,3,16619
"Balears, Illes",Monday,3,22200
"Palmas, Las",Monday,3,16924
Santa Cruz de Tenerife,Monday,3,15203
"Balears, Illes",Tuesday,3,20906
"Palmas, Las",Tuesday,3,14887
Santa Cruz de Tenerife,Tuesday,3,16153
"Balears, Illes",Wednesday,3,19896
"Palmas, Las",Wednesday,3,15654
Santa Cruz de Tenerife,Wednesday,3,15177
"Balears, Illes",Thursday,3,22107
"Palmas, Las",Thursday,3,20649
Santa Cruz de Tenerife,Thursday,3,16448
"Balears, Illes",Friday,3,25316
"Palmas, Las",Friday,3,22898
Santa Cruz de Tenerife,Friday,3,17676
"Balears, Illes",Saturday,4,21863
"Palmas, Las",Saturday,4,20220
Santa Cruz de Tenerife,Saturday,4,17479
"Balears, Illes",Sunday,4,21675
"Palmas, Las",Sunday,4,17449
Santa Cruz de Tenerife,Sunday,4,15038
"Balears, Illes",Monday,4,22468
"Palmas, Las",Monday,4,17267
Santa Cruz de Tenerife,Monday,4,15802
"Balears, Illes",Tuesday,4,21919
"Palmas, Las",Tuesday,4,15750
Santa Cruz de Tenerife,Tuesday,4,15732
"Balears, Illes",Wednesday,4,22903
"Palmas, Las",Wednesday,4,18199
Santa Cruz de Tenerife,Wednesday,4,16504
"Balears, Illes",Thursday,4,24348
"Palmas, Las",Thursday,4,20920
Santa Cruz de Tenerife,Thursday,4,16626
"Balears, Illes",Friday,4,21163
"Palmas, Las",Friday,4,14100
Santa Cruz de Tenerife,Friday,4,13601
"Balears, Illes",Saturday,4,16555
"Palmas, Las",Saturday,4,17436
Santa Cruz de Tenerife,Saturday,4,15712
"Balears, Illes",Sunday,4,21530
"Palmas, Las",Sunday,4,20641
Santa Cruz de Tenerife,Sunday,4,18295
"Balears, Illes",Monday,4,23702
"Palmas, Las",Monday,4,17001
Santa Cruz de Tenerife,Monday,4,15638
"Balears, Illes",Tuesday,4,21828
"Palmas, Las",Tuesday,4,13692
Santa Cruz de Tenerife,Tuesday,4,14885
"Balears, Illes",Wednesday,4,19895
"Palmas, Las",Wednesday,4,14380
Santa Cruz de Tenerife,Wednesday,4,13706
"Balears, Illes",Thursday,4,20862
"Palmas, Las",Thursday,4,19226
Santa Cruz de Tenerife,Thursday,4,14640
