Day;Provincia Origen Name;Provincia Destino Name;Day Of Week;Month;Viajes
10/06/2024;Ceuta;Bilbao;Viernes;Junio;7500
11/06/2024;Melilla;Cuenca;Sábado;Junio;30000
12/06/2024;Santa Cruz de Tenerife;Guadalajara;Lunes;Junio;1200
13/06/2024;Las Palmas;Lugo;Miércoles;Junio;1990
14/06/2024;Castellón;Cádiz;Jueves;Junio;36700
15/06/2024;Valencia;Zamora;Martes;Junio;2550
16/06/2024;Alicante;Barcelona;Domingo;Junio;49012
17/06/2024;Murcia;Málaga;Viernes;Junio;9600
18/06/2024;Madrid;Segovia;Sábado;Junio;15000
19/06/2024;Barcelona;Burgos;Lunes;Junio;12000
20/06/2024;Tarragona;Valencia;Martes;Junio;25000
21/06/2024;Lérida;Almería;Miércoles;Junio;48300
22/06/2024;Zaragoza;Girona;Jueves;Junio;10000
23/06/2024;Huesca;Córdoba;Domingo;Junio;2700
24/06/2024;Teruel;Huelva;Viernes;Junio;48000
25/06/2024;Navarra;Melilla;Lunes;Junio;34000
26/06/2024;La Rioja;Soria;Sábado;Junio;12000
27/06/2024;Ávila;Tarragona;Martes;Junio;6780
28/06/2024;Segovia;Badajoz;Jueves;Junio;36800
29/06/2024;Soria;Lérida;Miércoles;Junio;2500
30/06/2024;Burgos;Ávila;Domingo;Junio;14789
01/07/2024;León;Cádiz;Lunes;Julio;2450
02/07/2024;Salamanca;Tarragona;Viernes;Julio;49000
03/07/2024;Zamora;León;Sábado;Julio;42000
04/07/2024;Cáceres;Murcia;Martes;Julio;13800
05/07/2024;Badajoz;Asturias;Jueves;Julio;4000
06/07/2024;Córdoba;Barcelona;Miércoles;Julio;35000
07/07/2024;Jaén;Cáceres;Domingo;Julio;12300
08/07/2024;Almería;Girona;Lunes;Julio;4560
09/07/2024;Granada;Navarra;Sábado;Julio;27000
10/07/2024;Huelva;Albacete;Viernes;Julio;1990
11/07/2024;Cádiz;Teruel;Martes;Julio;3050
12/07/2024;Málaga;Salamanca;Jueves;Julio;49999
13/07/2024;Murcia;Alicante;Miércoles;Julio;3400
14/07/2024;Toledo;Huesca;Lunes;Julio;6890
15/07/2024;Salamanca;Córdoba;Domingo;Julio;23000
16/07/2024;León;Sevilla;Sábado;Julio;47000
17/07/2024;Burgos;La Rioja;Viernes;Julio;15000
18/07/2024;Zamora;Zaragoza;Jueves;Julio;24500
19/07/2024;Badajoz;Madrid;Lunes;Julio;5123
20/07/2024;Cáceres;Girona;Martes;Julio;43000
21/07/2024;Córdoba;Tarragona;Miércoles;Julio;8000
22/07/2024;Jaén;Lérida;Domingo;Julio;2980
23/07/2024;Albacete;Cádiz;Sábado;Julio;16500
24/07/2024;Ciudad Real;Burgos;Viernes;Julio;4800
25/07/2024;Cuenca;León;Jueves;Julio;17500
26/07/2024;Guadalajara;Zamora;Lunes;Julio;24000
27/07/2024;Soria;Ourense;Martes;Julio;15700
28/07/2024;Segovia;Cantabria;Miércoles;Julio;45800
29/07/2024;Ávila;Jaén;Domingo;Julio;7600
30/07/2024;Huesca;Melilla;Sábado;Julio;19400
31/07/2024;Teruel;Valencia;Sábado;Julio;2600
01/08/2024;Madrid;Huelva;Lunes;Agosto;18800
02/08/2024;Barcelona;Girona;Martes;Agosto;9000
03/08/2024;Valencia;Córdoba;Viernes;Agosto;30100
04/08/2024;Sevilla;Tarragona;Miércoles;Agosto;3000
05/08/2024;Zaragoza;Badajoz;Jueves;Agosto;17600
06/08/2024;Málaga;Girona;Domingo;Agosto;44500
07/08/2024;Murcia;Tarragona;Martes;Agosto;13400
08/08/2024;Alicante;Barcelona;Sábado;Agosto;17800
09/08/2024;Cádiz;Lérida;Jueves;Agosto;28500
10/08/2024;Granada;Málaga;Lunes;Agosto;39000
11/08/2024;Toledo;Cádiz;Domingo;Agosto;8500
12/08/2024;Salamanca;Girona;Miércoles;Agosto;17200
13/08/2024;León;Madrid;Viernes;Agosto;45612
14/08/2024;Burgos;Huelva;Jueves;Agosto;12100
15/08/2024;La Coruña;Albacete;Sábado;Agosto;48700
16/08/2024;Ourense;Burgos;Martes;Agosto;20000
17/08/2024;Pontevedra;Jaén;Lunes;Agosto;9500
18/08/2024;Lugo;Valencia;Domingo;Agosto;3000
19/08/2024;Albacete;Granada;Miércoles;Agosto;45000
20/08/2024;Ciudad Real;Tarragona;Viernes;Agosto;36780
21/08/2024;Cuenca;León;Sábado;Agosto;48000
22/08/2024;Guadalajara;Almería;Jueves;Agosto;3600
23/08/2024;Soria;Ceuta;Lunes;Agosto;25500
24/08/2024;Segovia;Tarragona;Martes;Agosto;18600
25/08/2024;Ávila;Salamanca;Domingo;Agosto;50000
26/08/2024;Cantabria;Barcelona;Viernes;Agosto;3000
27/08/2024;Asturias;Huesca;Miércoles;Agosto;11200
28/08/2024;Bilbao;Murcia;Sábado;Agosto;5300
29/08/2024;Navarra;Girona;Lunes;Agosto;4500
30/08/2024;La Rioja;Navarra;Martes;Agosto;23200
31/08/2024;Huesca;La Rioja;Jueves;Agosto;3900
